listing_id,car_key,date_key,location_key,ask_price,mileage,car_age
4343,1156,20250607,33,369000.0,150000,12
4344,1157,20250227,33,329000.0,90000,7
4345,12,20250129,33,770000.0,47500,5
4346,226,20250325,33,770000.0,47500,5
4347,878,20260811,33,419000.0,67500,3
4348,58,20260201,33,839000.0,142500,6
4349,168,20250318,33,389000.0,40334,4
4350,537,20260824,33,389000.0,40334,4
4351,11,20260610,33,649000.0,81847,3
4352,251,20250617,33,649000.0,81847,3
4353,452,20240605,33,1669000.0,167500,5
4354,12,20240329,33,729000.0,84113,5
4355,226,20240720,33,729000.0,84113,5
4356,534,20260906,33,498000.0,1400000,9
4357,814,20250406,33,498000.0,1400000,9
4358,208,20251209,33,1390000.0,77500,6
4359,368,20250329,33,1390000.0,77500,6
4360,914,20250114,33,3350000.0,12500,1
4361,1158,20250204,33,799000.0,2500,12
4362,266,20250704,33,599000.0,127500,6
4363,1159,20260724,33,559000.0,187500,10
4364,310,20261009,33,459000.0,127500,10
4365,479,20260904,33,459000.0,127500,10
4366,845,20251022,33,259000.0,297500,20
4367,7,20260621,33,829000.0,7500,5
4368,123,20250320,33,479000.0,7500,6
4369,1160,20240221,33,519000.0,12500,13
4370,1260,20241124,33,519000.0,12500,13
4371,850,20260208,33,179000.0,12500,16
4372,229,20250512,33,479000.0,2500,14
4373,293,20240504,33,399000.0,7500,5
4374,478,20240722,33,399000.0,7500,5
4375,235,20260206,33,459000.0,12500,12
4376,1161,20251004,33,439000.0,12500,9
4377,1318,20261110,33,439000.0,12500,9
4378,158,20250812,33,169000.0,2500,17
4379,1162,20241227,33,379000.0,2500,8
4380,1224,20241226,33,379000.0,2500,8
4381,700,20240224,33,899000.0,2500,1
4382,33,20241018,33,369000.0,197500,11
4383,333,20261210,33,758000.0,100000,3
4384,84,20260421,33,669000.0,97500,5
4385,341,20260223,33,669000.0,97500,5
4386,405,20240910,33,759000.0,97500,8
4387,60,20250506,33,839000.0,142500,4
4388,610,20260911,33,839000.0,142500,4
4389,138,20250726,33,459000.0,97500,4
4390,328,20260508,33,459000.0,97500,4
4391,316,20260919,33,799000.0,97500,5
4392,88,20260818,33,789000.0,97500,5
4393,1163,20240812,33,359000.0,97500,5
4394,127,20240412,33,799000.0,97500,4
4395,141,20260827,33,799000.0,97500,5
4396,322,20261207,33,799000.0,97500,5
4397,114,20260106,33,348000.0,80000,6
4398,592,20240820,33,348000.0,80000,6
4399,754,20240815,33,319000.0,197500,11
4400,712,20261003,33,1490000.0,137500,5
4401,191,20250605,33,749000.0,42500,2
4402,522,20240113,33,749000.0,42500,2
4403,39,20250320,33,545000.0,127500,7
4404,225,20241205,33,545000.0,127500,7
4405,124,20250820,33,498000.0,60000,4
4406,349,20240605,33,498000.0,60000,4
4407,1169,20251017,33,498000.0,60000,4
4408,123,20260929,33,498000.0,100,6
4409,191,20260308,33,749000.0,42500,2
4410,522,20250505,33,749000.0,42500,2
4411,325,20260414,33,959000.0,39883,1
4412,599,20260809,33,959000.0,39883,1
4413,1164,20241222,33,699000.0,162500,14
4414,1165,20251217,33,429000.0,92500,8
4415,234,20241227,33,379000.0,62500,8
4416,401,20240108,33,379000.0,62500,8
4417,1066,20250416,33,319000.0,102500,10
4418,1166,20240620,33,319000.0,102500,10
4419,320,20240405,33,1029000.0,37500,2
4420,609,20251104,33,1029000.0,37500,2
4421,608,20250830,33,539000.0,160094,10
4422,1223,20250418,33,539000.0,160094,10
4423,42,20250905,33,599000.0,172500,8
4424,12,20251119,33,699000.0,37500,5
4425,226,20260616,33,699000.0,37500,5
4426,1127,20240419,33,1299000.0,52500,6
4427,1167,20251210,33,555000.0,92500,6
4428,142,20260822,33,729000.0,52500,3
4429,437,20260520,33,799000.0,2500,8
4430,49,20251010,33,949000.0,32500,3
4431,59,20241214,33,679000.0,97500,7
4432,223,20250407,33,849000.0,87500,4
4433,1168,20260603,33,849000.0,87500,4
4434,223,20240902,33,1270000.0,32500,4
4435,1168,20260308,33,1270000.0,32500,4
4436,680,20260519,33,338000.0,162500,13
4437,843,20261226,33,338000.0,162500,13
4438,64,20261209,33,759000.0,62500,3
4439,1266,20260326,33,759000.0,62500,3
4440,316,20250529,33,799000.0,97500,5
4441,138,20240813,33,459000.0,77500,4
4442,328,20250731,33,459000.0,77500,4
4443,277,20250520,33,398000.0,207500,10
4444,43,20240603,33,429000.0,37500,5
4445,974,20240420,33,429000.0,37500,5
4446,1090,20250427,33,429000.0,37500,5
4447,124,20260318,33,1250000.0,67500,4
4448,349,20240930,33,1250000.0,67500,4
4449,1169,20240603,33,1250000.0,67500,4
4450,36,20261108,33,695000.0,2500,6
4451,13,20241210,33,599000.0,2500,6
4452,282,20260104,33,599000.0,2500,6
4453,160,20250722,33,1459000.0,72500,6
4454,1170,20241020,33,319000.0,49850,5
4455,1308,20251006,33,319000.0,49850,5
4456,271,20241203,33,529000.0,117500,5
4457,688,20250327,33,529000.0,117500,5
4458,194,20241209,33,955000.0,102500,6
4459,259,20251217,33,955000.0,102500,6
4460,4,20250922,33,385000.0,152500,4
4461,69,20260203,33,385000.0,152500,4
4462,1171,20240325,33,999000.0,62500,6
4463,1258,20260106,33,999000.0,62500,6
4464,1172,20251021,33,399000.0,157500,7
4465,1173,20240814,33,889000.0,37500,6
4466,1174,20240418,33,469000.0,112500,16
4467,826,20240514,33,519000.0,137500,7
4468,1175,20260726,33,519000.0,137500,7
4469,1176,20241017,33,2880000.0,32500,1
4470,407,20260401,33,1488000.0,132500,8
4471,889,20261118,33,1488000.0,132500,8
4472,154,20250128,33,219000.0,61000,9
4473,1177,20240127,33,319000.0,24000,3
4474,1178,20240113,33,159000.0,152000,15
4475,98,20250707,33,649000.0,117500,7
4476,1179,20260721,33,399000.0,177500,11
4477,118,20250320,33,559000.0,167500,9
4478,1180,20240811,33,229000.0,167500,8
4479,126,20240121,33,289000.0,47500,8
4480,1129,20250411,33,289000.0,47500,8
4481,169,20251014,33,369000.0,72500,6
4482,650,20250909,33,369000.0,72500,6
4483,1151,20260218,33,349000.0,87500,5
4484,400,20250402,33,319000.0,172500,8
4485,1181,20251001,33,319000.0,172500,8
4486,400,20251024,33,299000.0,107500,8
4487,1181,20260818,33,299000.0,107500,8
4488,864,20240628,33,378000.0,85153,10
4489,1001,20250621,33,378000.0,85153,10
4490,221,20250610,33,349000.0,187500,11
4491,962,20240122,33,349000.0,187500,11
4492,144,20250730,33,299000.0,77500,7
4493,596,20260201,33,299000.0,77500,7
4494,1182,20260710,33,2690000.0,57500,4
4495,183,20261110,33,149000.0,212500,13
4496,867,20260114,33,2990000.0,22500,3
4497,1183,20251102,33,2890000.0,12500,2
4498,184,20250928,33,265000.0,167500,12
4499,753,20261020,33,265000.0,167500,12
4500,60,20240531,33,919000.0,52500,4
4501,610,20240113,33,919000.0,52500,4
4502,38,20251215,33,899000.0,72500,4
4503,321,20260624,33,899000.0,72500,4
4504,551,20240905,33,529000.0,72500,9
4505,575,20250121,33,529000.0,72500,9
4506,11,20250314,33,649000.0,72500,3
4507,251,20241026,33,649000.0,72500,3
4508,104,20251221,33,559000.0,37500,4
4509,1084,20250417,33,559000.0,37500,4
4510,119,20261003,33,729000.0,22500,3
4511,351,20250924,33,729000.0,22500,3
4512,168,20250224,33,459000.0,32500,4
4513,537,20260813,33,459000.0,32500,4
4514,1030,20260830,33,259000.0,157500,11
4515,1307,20240124,33,259000.0,157500,11
4516,41,20250621,33,799000.0,90000,7
4517,360,20260215,33,1490000.0,62000,3
4518,1073,20250929,33,1490000.0,62000,3
4519,365,20250623,33,879000.0,102500,4
4520,642,20260621,33,879000.0,102500,4
4521,1184,20250224,33,599000.0,162500,9
4522,1301,20250428,33,599000.0,162500,9
4523,408,20261025,33,599000.0,87500,4
4524,520,20240605,33,599000.0,87500,4
4525,6,20240221,33,299000.0,212500,14
4526,166,20240830,33,389000.0,117500,5
4527,102,20260212,33,209000.0,142500,8
4528,581,20250223,33,339000.0,112500,6
4529,1113,20250228,33,339000.0,112500,6
4530,37,20240320,33,786000.0,92500,5
4531,89,20251125,33,789000.0,17500,3
4532,147,20241219,33,479000.0,22500,3
4533,831,20241019,33,479000.0,22500,3
4534,536,20251217,33,559000.0,7500,4
4535,1185,20250612,33,559000.0,7500,4
4536,293,20250424,33,399000.0,232500,5
4537,478,20250421,33,399000.0,232500,5
4538,832,20240125,33,499000.0,7500,2
4539,1100,20250306,33,499000.0,7500,2
4540,1186,20241112,33,189000.0,310041,18
4541,1187,20250929,33,1099000.0,52500,2
4542,473,20241223,33,599000.0,68726,4
4543,1188,20251120,33,599000.0,68726,4
4544,305,20241209,33,859000.0,117500,7
4545,80,20250712,33,399000.0,192500,9
4546,704,20251212,33,369000.0,152500,8
4547,473,20250716,33,469000.0,107500,4
4548,1188,20250314,33,469000.0,107500,4
4549,1189,20261110,33,1660000.0,2500,5
4550,324,20240522,33,1199000.0,47500,3
4551,455,20260517,33,1199000.0,47500,3
4552,168,20241218,33,439000.0,77500,4
4553,537,20261013,33,439000.0,77500,4
4554,1138,20250412,33,349000.0,82500,7
4555,1190,20260526,33,349000.0,82500,7
4556,690,20260707,33,399000.0,117500,7
4557,758,20261217,33,399000.0,117500,7
4558,1214,20260420,33,399000.0,117500,7
4559,516,20260527,33,399000.0,37500,4
4560,1191,20240221,33,399000.0,37500,4
4561,87,20261008,33,479000.0,77500,7
4562,387,20260324,33,479000.0,77500,7
4563,114,20240925,33,349000.0,62500,6
4564,592,20240405,33,349000.0,62500,6
4565,613,20240929,33,379000.0,82500,6
4566,87,20240512,33,499000.0,177500,7
4567,387,20260716,33,499000.0,177500,7
4568,279,20240329,33,469000.0,117500,8
4569,611,20251115,33,469000.0,117500,8
4570,141,20260403,33,799000.0,167500,5
4571,322,20240105,33,799000.0,167500,5
4572,903,20241222,33,339000.0,137500,9
4573,40,20240722,33,459000.0,177500,7
4574,886,20250415,33,459000.0,177500,7
4575,589,20250408,33,379000.0,22500,3
4576,12,20250511,33,679000.0,67500,5
4577,226,20251202,33,679000.0,67500,5
4578,362,20260416,33,699000.0,52500,4
4579,166,20240303,33,379000.0,102500,5
4580,616,20240826,33,449000.0,27500,3
4581,666,20250623,33,449000.0,27500,3
4582,87,20240716,33,479000.0,142500,7
4583,387,20260219,33,479000.0,142500,7
4584,279,20240130,33,449000.0,172500,8
4585,611,20251027,33,449000.0,172500,8
4586,482,20261222,33,379000.0,102500,8
4587,15,20261216,33,449000.0,72500,3
4588,636,20250822,33,449000.0,72500,3
4589,616,20261014,33,449000.0,102500,3
4590,666,20250911,33,449000.0,102500,3
4591,492,20261205,33,299000.0,167500,9
4592,1316,20240317,33,299000.0,167500,9
4593,1170,20251229,33,319000.0,62500,5
4594,1308,20260324,33,319000.0,62500,5
4595,443,20251208,33,579000.0,62500,3
4596,1192,20240924,33,279000.0,92500,7
4597,605,20260203,33,349000.0,172500,9
4598,998,20250807,33,349000.0,172500,9
4599,334,20250222,33,749000.0,122500,4
4600,1070,20260519,33,499000.0,82500,5
4601,1193,20261217,33,499000.0,32500,4
4602,516,20250118,33,379000.0,117500,4
4603,1191,20260313,33,379000.0,117500,4
4604,54,20250524,33,249000.0,127500,9
4605,12,20250305,33,649000.0,137500,5
4606,226,20250731,33,649000.0,137500,5
4607,1194,20260728,33,319000.0,62500,5
4608,169,20261115,33,399000.0,147500,6
4609,650,20250811,33,399000.0,147500,6
4610,440,20260308,33,289000.0,217500,10
4611,594,20250106,33,289000.0,217500,10
4612,234,20260716,33,479000.0,127500,8
4613,401,20261125,33,479000.0,127500,8
4614,114,20261108,33,349000.0,62500,6
4615,592,20240519,33,349000.0,62500,6
4616,181,20240307,33,319000.0,142500,8
4617,822,20261011,33,319000.0,142500,8
4618,1195,20240917,33,349000.0,152500,6
4619,1310,20260831,33,349000.0,152500,6
4620,17,20250918,33,499000.0,162500,6
4621,110,20250801,33,499000.0,162500,6
4622,1196,20261018,33,279000.0,132500,5
4623,589,20250930,33,349000.0,47500,3
4624,485,20250213,33,559000.0,107500,8
4625,567,20260412,33,559000.0,107500,8
4626,253,20240422,33,329000.0,72500,6
4627,760,20250914,33,329000.0,72500,6
4628,150,20260331,33,319000.0,52500,7
4629,1197,20260419,33,319000.0,52500,7
4630,99,20240707,33,299000.0,167500,12
4631,1198,20241003,33,359000.0,42500,3
4632,99,20240412,33,299000.0,157500,12
4633,1199,20240416,33,879000.0,62500,6
4634,127,20260126,33,859000.0,75755,4
4635,20,20240621,33,1150000.0,82233,3
4636,134,20260925,33,1150000.0,82233,3
4637,38,20251222,33,1050000.0,62375,4
4638,321,20260410,33,1050000.0,62375,4
4639,89,20240812,33,889000.0,47500,3
4640,1200,20240513,33,889000.0,274492,5
4641,1235,20261126,33,889000.0,274492,5
4642,470,20240402,33,599000.0,2500,8
4643,1305,20240315,33,599000.0,2500,8
4644,702,20260125,33,678000.0,2500,3
4645,17,20240701,33,508000.0,2500,6
4646,110,20251217,33,508000.0,2500,6
4647,68,20250403,33,659000.0,175111,5
4648,1201,20250918,33,2150000.0,2500,1
4649,1202,20250212,33,14790000.0,2500,1
4650,138,20240725,33,819000.0,77500,4
4651,328,20251103,33,819000.0,77500,4
4652,529,20261009,33,419000.0,137500,9
4653,1203,20260117,33,739000.0,122500,7
4654,174,20240929,33,689000.0,27500,4
4655,566,20250113,33,689000.0,27500,4
4656,20,20250917,33,998000.0,51587,3
4657,134,20251025,33,998000.0,51587,3
4658,37,20261115,33,899000.0,78346,5
4659,12,20251110,33,698000.0,97904,5
4660,226,20250627,33,698000.0,97904,5
4661,87,20260102,33,439000.0,167500,7
4662,387,20240331,33,439000.0,167500,7
4663,10,20250420,33,249000.0,172500,12
4664,949,20251226,33,249000.0,172500,12
4665,766,20250617,33,439000.0,152500,14
4666,992,20251128,33,439000.0,152500,14
4667,710,20260529,33,429000.0,192500,15
4668,492,20240325,33,258000.0,82500,9
4669,1316,20250814,33,258000.0,82500,9
4670,253,20260420,33,358000.0,48234,6
4671,760,20240317,33,358000.0,48234,6
4672,702,20241125,33,738000.0,70155,3
4673,238,20250117,33,589000.0,122500,9
4674,1116,20250111,33,589000.0,122500,9
4675,260,20241206,33,739000.0,128386,6
4676,184,20250227,33,359000.0,197500,12
4677,753,20240622,33,359000.0,197500,12
4678,162,20250209,33,349000.0,217500,13
4679,237,20240322,33,349000.0,217500,13
4680,493,20240121,33,349000.0,217500,13
4681,257,20251121,33,519000.0,62500,6
4682,379,20261006,33,519000.0,62500,6
4683,91,20250201,33,358000.0,167500,7
4684,151,20241125,33,358000.0,167500,7
4685,1030,20240812,33,299000.0,97500,11
4686,1307,20260219,33,299000.0,97500,11
4687,122,20260612,33,688000.0,112500,9
4688,124,20250313,33,708000.0,92500,4
4689,349,20240810,33,708000.0,92500,4
4690,1169,20250523,33,708000.0,92500,4
4691,310,20250908,33,399000.0,257500,10
4692,479,20261201,33,399000.0,257500,10
4693,68,20260816,33,628000.0,162500,5
4694,1204,20250826,33,379000.0,97500,8
4695,524,20261031,33,479000.0,28451,2
4696,40,20240531,33,568000.0,37370,7
4697,886,20240707,33,568000.0,37370,7
4698,701,20260817,33,369000.0,142500,11
4699,956,20251106,33,369000.0,142500,11
4700,145,20250929,33,359000.0,122500,12
4701,269,20240729,33,359000.0,122500,12
4702,654,20241204,33,319000.0,182500,13
4703,1303,20240216,33,319000.0,182500,13
4704,1058,20260330,33,628000.0,16849,1
4705,1205,20260901,33,628000.0,16849,1
4706,608,20261216,33,568000.0,145612,10
4707,1223,20260416,33,568000.0,145612,10
4708,1206,20260809,33,699000.0,97500,8
4709,35,20250820,33,998000.0,68907,3
4710,533,20240618,33,998000.0,68907,3
4711,32,20260418,33,799000.0,72500,9
4712,794,20261122,33,690000.0,167500,8
4713,170,20260306,33,289000.0,157500,9
4714,1207,20260816,33,289000.0,157500,9
4715,1208,20260325,33,1690000.0,64415,6
4716,12,20241207,33,419000.0,127500,5
4717,226,20240217,33,419000.0,127500,5
4718,14,20241229,33,905000.0,147084,4
4719,456,20251225,33,905000.0,147084,4
4720,238,20240517,33,479000.0,2500,9
4721,1116,20241220,33,479000.0,2500,9
4722,57,20261229,33,479999.0,97500,4
4723,396,20260321,33,799000.0,97500,5
4724,1053,20251212,33,799000.0,97500,5
4725,492,20240228,33,249000.0,2500,9
4726,1316,20260209,33,249000.0,2500,9
4727,87,20250123,33,455000.0,2500,7
4728,387,20260425,33,455000.0,2500,7
4729,754,20260518,33,365000.0,2500,11
4730,347,20241204,33,445000.0,2500,14
4731,1239,20260126,33,445000.0,2500,14
4732,87,20250818,33,485000.0,2500,7
4733,387,20250311,33,485000.0,2500,7
4734,18,20250111,33,495000.0,112500,7
4735,167,20250125,33,495000.0,112500,7
4736,133,20250425,33,959000.0,73586,3
4737,336,20260331,33,959000.0,73586,3
4738,716,20240423,33,1490000.0,82500,5
4739,785,20260212,33,1490000.0,102500,8
4740,571,20240620,33,1290000.0,67500,11
4741,1209,20240118,33,459000.0,167500,12
4742,1273,20240822,33,459000.0,167500,12
4743,498,20251223,33,625000.0,167500,5
4744,12,20241007,33,639000.0,77500,5
4745,226,20260410,33,639000.0,77500,5
4746,738,20250221,33,1350000.0,15537,4
4747,773,20241010,33,1350000.0,15537,4
4748,1210,20250807,33,429000.0,62500,9
4749,690,20250913,33,299000.0,2500,7
4750,758,20240808,33,299000.0,2500,7
4751,1214,20240109,33,299000.0,2500,7
4752,446,20260411,33,299000.0,2500,7
4753,157,20250109,33,259000.0,2500,11
4754,1044,20250617,33,259000.0,2500,11
4755,230,20251202,33,319000.0,2500,8
4756,1211,20260411,33,319000.0,2500,8
4757,15,20260215,33,469000.0,2500,3
4758,636,20260728,33,469000.0,2500,3
4759,536,20250322,33,449000.0,2500,4
4760,1185,20251110,33,449000.0,2500,4
4761,488,20241209,33,699000.0,2500,11
4762,1212,20250228,33,699000.0,2500,11
4763,1213,20250916,33,239000.0,2500,11
4764,158,20241101,33,199000.0,2500,17
4765,90,20240527,33,379000.0,2500,4
4766,942,20260428,33,379000.0,2500,4
4767,539,20260101,33,439000.0,2500,7
4768,87,20250329,33,599000.0,2500,7
4769,387,20260726,33,599000.0,2500,7
4770,832,20240202,33,439000.0,2500,2
4771,1100,20260910,33,439000.0,2500,2
4772,690,20250125,33,579000.0,2500,7
4773,758,20241222,33,579000.0,2500,7
4774,1214,20250726,33,579000.0,2500,7
4775,125,20250408,33,359000.0,2500,7
4776,196,20260718,33,359000.0,2500,7
4777,668,20240408,33,369000.0,2500,6
4778,1215,20240527,33,199000.0,2500,14
4779,1216,20250723,33,339000.0,2500,13
4780,895,20251227,33,299000.0,2500,11
4781,896,20260928,33,399000.0,2500,9
4782,169,20241029,33,379000.0,2500,6
4783,650,20240104,33,379000.0,2500,6
4784,77,20260216,33,559000.0,2500,8
4785,550,20240416,33,659000.0,87500,7
4786,419,20240315,33,649000.0,72500,11
4787,39,20261129,33,525000.0,160000,7
4788,225,20250930,33,525000.0,160000,7
4789,754,20251125,33,329000.0,170000,11
4790,404,20240313,33,259000.0,250000,13
4791,651,20250705,33,259000.0,250000,13
4792,1217,20260903,33,1990000.0,48794,7
4793,403,20240405,33,169000.0,197500,12
4794,1218,20260602,33,2999000.0,35296,2
4795,14,20241003,33,939000.0,84156,4
4796,456,20240915,33,939000.0,84156,4
4797,343,20240215,33,1350000.0,34143,2
4798,714,20241211,33,1350000.0,34143,2
4799,451,20260426,33,2150000.0,47500,3
4800,315,20260613,33,456000.0,132500,5
4801,759,20261212,33,456000.0,132500,5
4802,1219,20240820,33,979000.0,27468,1
4803,1220,20240220,33,339000.0,162500,13
4804,214,20251026,33,399000.0,96959,6
4805,667,20250326,33,399000.0,96959,6
4806,1111,20241216,33,1799000.0,92500,4
4807,52,20251010,33,269000.0,117500,8
4808,913,20260527,33,269000.0,117500,8
4809,254,20250805,33,339000.0,112347,7
4810,789,20240901,33,339000.0,112347,7
4811,10,20250703,33,259000.0,167423,12
4812,949,20251228,33,259000.0,167423,12
4813,137,20250930,33,349000.0,97935,4
4814,1192,20250806,33,229000.0,148593,7
4815,96,20240813,33,319000.0,83936,6
4816,579,20260406,33,319000.0,83936,6
4817,231,20250316,33,319000.0,41886,5
4818,1221,20250215,33,319000.0,41886,5
4819,902,20260324,33,259000.0,56752,6
4820,593,20240902,33,279000.0,115917,8
4821,96,20250805,33,339000.0,164769,6
4822,579,20250514,33,339000.0,164769,6
4823,551,20260908,33,419000.0,240361,9
4824,575,20250703,33,419000.0,240361,9
4825,646,20240426,33,189000.0,218054,12
4826,96,20240722,33,339000.0,112110,6
4827,579,20241216,33,339000.0,112110,6
4828,73,20241114,33,459000.0,56074,4
4829,477,20260728,33,459000.0,56074,4
4830,492,20250503,33,269000.0,172432,9
4831,1316,20240416,33,269000.0,172432,9
4832,1222,20251015,33,259000.0,106286,6
4833,699,20240620,33,419000.0,68794,5
4834,883,20250602,33,419000.0,68794,5
4835,895,20260815,33,259000.0,150605,11
4836,699,20260323,33,459000.0,68823,5
4837,883,20250611,33,459000.0,68823,5
4838,704,20241115,33,349000.0,92811,8
4839,126,20261126,33,289000.0,135696,8
4840,1129,20250513,33,289000.0,135696,8
4841,186,20240921,33,239000.0,129287,11
4842,424,20260626,33,239000.0,129287,11
4843,1107,20250205,33,259000.0,163234,11
4844,304,20260913,33,269000.0,109761,10
4845,1076,20250824,33,269000.0,109761,10
4846,211,20260809,33,229000.0,250422,12
4847,231,20240805,33,339000.0,109496,5
4848,1221,20241125,33,339000.0,109496,5
4849,141,20240704,33,879000.0,69556,5
4850,322,20240727,33,879000.0,69556,5
4851,608,20241014,33,499000.0,279074,10
4852,1223,20240328,33,499000.0,279074,10
4853,673,20260929,33,499000.0,43220,4
4854,880,20240515,33,319000.0,97921,7
4855,1304,20240606,33,319000.0,97921,7
4856,60,20260304,33,799000.0,143206,4
4857,610,20260708,33,799000.0,143206,4
4858,12,20240603,33,549000.0,116720,5
4859,226,20240807,33,549000.0,116720,5
4860,697,20241117,33,349000.0,65200,5
4861,723,20251121,33,349000.0,65200,5
4862,397,20260420,33,579000.0,265202,10
4863,896,20250526,33,369000.0,159797,9
4864,474,20240327,33,419000.0,127260,7
4865,697,20241001,33,349000.0,103200,5
4866,723,20240520,33,349000.0,103200,5
4867,1162,20250916,33,269000.0,192213,8
4868,1224,20260704,33,269000.0,192213,8
4869,55,20241218,33,349000.0,43447,3
4870,1041,20261025,33,359000.0,77835,9
4871,637,20250116,33,389000.0,155497,7
4872,1115,20250419,33,289000.0,219251,11
4873,293,20260716,33,389000.0,223692,5
4874,478,20240130,33,389000.0,223692,5
4875,100,20260710,33,599000.0,80686,7
4876,230,20250816,33,269000.0,270916,8
4877,1211,20250507,33,269000.0,270916,8
4878,808,20250509,33,299000.0,44084,6
4879,1225,20250122,33,299000.0,44084,6
4880,944,20260522,33,399000.0,192264,12
4881,1226,20260414,33,399000.0,192264,12
4882,127,20250921,33,819000.0,174676,4
4883,293,20260727,33,399000.0,80053,5
4884,478,20240130,33,399000.0,80053,5
4885,230,20250914,33,299000.0,253961,8
4886,1211,20260317,33,299000.0,253961,8
4887,217,20241207,33,349000.0,154864,7
4888,1227,20260927,33,249000.0,191156,9
4889,1228,20240831,33,329000.0,116535,7
4890,96,20240808,33,319000.0,64270,6
4891,579,20250107,33,319000.0,64270,6
4892,217,20250614,33,409000.0,93013,7
4893,1162,20240802,33,279000.0,261289,8
4894,1224,20250101,33,279000.0,261289,8
4895,63,20240423,33,419000.0,225509,7
4896,1228,20240125,33,319000.0,178441,7
4897,1228,20260722,33,329000.0,54266,7
4898,1229,20250902,33,289000.0,154831,9
4899,25,20260507,33,439000.0,114164,8
4900,418,20261023,33,439000.0,114164,8
4901,846,20260616,33,439000.0,114164,8
4902,53,20260211,33,429000.0,97500,5
4903,141,20250320,33,1099000.0,82500,5
4904,322,20240120,33,1099000.0,82500,5
4905,1230,20260316,33,499000.0,12500,3
4906,589,20240507,33,359000.0,32500,3
4907,549,20241223,33,319000.0,92500,10
4908,1231,20260530,33,319000.0,92500,10
4909,56,20261126,33,549000.0,52500,2
4910,219,20260705,33,549000.0,52500,2
4911,318,20250524,33,369000.0,72500,12
4912,1027,20250319,33,369000.0,72500,12
4913,382,20260217,33,689000.0,102500,7
4914,1124,20240908,33,679000.0,57500,7
4915,564,20261120,33,499000.0,27500,12
4916,281,20250224,33,569000.0,52500,4
4917,39,20240301,33,659000.0,87500,7
4918,225,20250801,33,659000.0,87500,7
4919,528,20250801,33,549000.0,117500,8
4920,148,20251001,33,479000.0,202500,11
4921,765,20240420,33,479000.0,202500,11
4922,89,20250505,33,699000.0,47500,3
4923,145,20240203,33,379000.0,92500,12
4924,269,20240730,33,379000.0,92500,12
4925,157,20240504,33,239000.0,277500,11
4926,1044,20260612,33,239000.0,277500,11
4927,80,20241126,33,379000.0,87500,9
4928,144,20250215,33,279000.0,77500,7
4929,596,20260722,33,279000.0,77500,7
4930,362,20251025,33,719000.0,57500,4
4931,613,20261224,33,399000.0,2500,6
4932,370,20250825,33,599000.0,42500,8
4933,551,20240126,33,549000.0,122500,9
4934,575,20251030,33,549000.0,122500,9
4935,482,20250806,33,389000.0,77500,8
4936,191,20261203,33,459000.0,32500,2
4937,522,20250114,33,459000.0,32500,2
4938,234,20250103,33,479000.0,152500,8
4939,401,20240727,33,479000.0,152500,8
4940,20,20261102,33,949000.0,76502,3
4941,134,20240125,33,949000.0,76502,3
4942,372,20250629,33,659000.0,162500,9
4943,429,20241001,33,659000.0,162500,9
4944,157,20260523,33,269000.0,2500,11
4945,1044,20240809,33,269000.0,2500,11
4946,150,20261126,33,239000.0,102500,7
4947,1197,20260524,33,239000.0,102500,7
4948,12,20240805,33,419999.0,182500,5
4949,226,20240420,33,419999.0,182500,5
4950,122,20260326,33,699000.0,2500,9
4951,156,20251208,33,259000.0,107500,6
4952,1092,20240526,33,259000.0,107500,6
4953,8,20250705,33,229000.0,102500,12
4954,918,20240513,33,699000.0,137500,4
4955,680,20250408,33,299000.0,197500,13
4956,843,20260513,33,299000.0,197500,13
4957,141,20250331,33,869000.0,82500,5
4958,322,20261220,33,869000.0,82500,5
4959,12,20261025,33,399999.0,2500,5
4960,226,20261126,33,399999.0,2500,5
4961,337,20250404,33,369999.0,52500,5
4962,526,20240518,33,369999.0,52500,5
4963,1232,20250909,33,379999.0,122500,5
4964,45,20251110,33,599999.0,237500,7
4965,587,20260818,33,339000.0,72500,5
4966,1233,20250821,33,339000.0,72500,5
4967,318,20250818,33,259000.0,2500,12
4968,1027,20240111,33,259000.0,2500,12
4969,928,20241122,33,519000.0,132500,4
4970,1074,20250113,33,519000.0,132500,4
4971,2,20240818,33,379999.0,62500,3
4972,1247,20250909,33,379999.0,62500,3
4973,613,20260203,33,379999.0,72500,6
4974,587,20240218,33,299999.0,112500,5
4975,1233,20250326,33,299999.0,112500,5
4976,214,20250505,33,479000.0,2500,6
4977,667,20250210,33,479000.0,2500,6
4978,510,20261210,33,199999.0,152500,13
4979,214,20240623,33,389000.0,102500,6
4980,667,20250424,33,389000.0,102500,6
4981,43,20240810,33,449999.0,132500,5
4982,974,20240925,33,449999.0,132500,5
4983,1090,20260320,33,449999.0,132500,5
4984,1094,20260611,33,429999.0,107500,7
4985,1234,20260619,33,429999.0,107500,7
4986,252,20260707,33,259000.0,2500,9
4987,894,20241113,33,259000.0,2500,9
4988,135,20250119,33,429999.0,187500,7
4989,698,20250917,33,429999.0,187500,7
4990,1200,20261213,33,1079000.0,87500,5
4991,1235,20251004,33,1079000.0,87500,5
4992,748,20251204,33,529000.0,172500,9
4993,1236,20241031,33,529000.0,172500,9
4994,1237,20260421,33,359000.0,22500,13
4995,392,20250525,33,399000.0,22500,13
4996,1238,20240611,33,449000.0,20,1
4997,607,20260107,33,919000.0,77500,7
